id,uniqueId,videoId,link,signature,followerCount,aigcLabelType,createTime,desc,playCount,shareCount,gamer,biden_deepfakes,presidential_debates,psa_deepfakes,vietnamese_trump,trump_covers,biden_covers,trump_deepfakes
7032492950270837766,letstalktswizzle,7209530457837391105,https://www.tiktok.com/@letstalktswizzle/video/7209530457837391105,,402.0,False,2023-03-12 5:40:27,Replying to @burntfrootloops36 our special guest is causing some controversy tonight #aivoice #aitrump #aibiden #aihillary #taylorswift #tswizzle,4351,97,non-gamer,non-biden_deepfakes,presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7202754390540190766,presidentialdeepfakes,7202983926460321070,https://www.tiktok.com/@presidentialdeepfakes/video/7202983926460321070,"Ai presidents videos, slideshows and full episodes of shows",134400.0,False,2023-02-22 14:16:39,The boys squad up#aivoice #president #ai #biden #aibiden #trump #aitrump #aipresidentgaming #aipresident #benshapiro,46658,304,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7202754390540190766,presidentialdeepfakes,7202989736745553195,https://www.tiktok.com/@presidentialdeepfakes/video/7202989736745553195,"Ai presidents videos, slideshows and full episodes of shows",134400.0,False,2023-02-22 14:39:07,Joe’s house doesn’t match the theme #aivoice #president #ai #biden #aibiden #trump #aitrump #aipresidentgaming #aipresidents #minecraft,52898,170,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6740040094734074885,travelsoverseascapes,7203014284534861102,https://www.tiktok.com/@travelsoverseascapes/video/7203014284534861102,"21
invented money and music and all sports and languages",345.0,False,2023-02-22 16:14:31,#aipresident #aibiden #aitrump #lgbtq,2525,25,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7202754390540190766,presidentialdeepfakes,7228564771572895018,https://www.tiktok.com/@presidentialdeepfakes/video/7228564771572895018,"Ai presidents videos, slideshows and full episodes of shows",134400.0,False,2023-05-02 12:43:40,#aivoice #president #ai #biden #aibiden #trump #aitrump #aiobama #aipresidents #obama #popularmmos #stampy #dantdm #nostalgia #minecraft #minecraftai,6054,23,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6799498699748738053,consumepollo,7233518210706885930,https://www.tiktok.com/@consumepollo/video/7233518210706885930,Just a sh*t poster,206.0,False,2023-05-15 21:05:09,Obanma gets blasted by goat daddy #raru #ganon #zelda #tearsofthekingdom  #botw #botw2 #TOTK #totk #nintendo #bidenblast #aibiden,5492,57,non-gamer,biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7163005532747285546,drumlinetok,7206387793772236075,https://www.tiktok.com/@drumlinetok/video/7206387793772236075,"🔥🥁🥁🥁🥁🥁🥁🥁🥁🔥
Follow for More!",7369.0,False,2023-03-03 18:25:19,Biden Judges Carolina Crown 2013 🇺🇸👑 📹: Man The Dan #biden #ai #dci #marchingband #drumcorps #carolinacrown #bluecoats #band #music #brass #trumpet #drumline #aibiden #Imao #funny #trending #fyp,9735,92,non-gamer,biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7202754390540190766,presidentialdeepfakes,7203049737119862062,https://www.tiktok.com/@presidentialdeepfakes/video/7203049737119862062,"Ai presidents videos, slideshows and full episodes of shows",134400.0,False,2023-02-22 18:31:55,The Boys have a late night heart to heart #aivoice #president #ai #biden #aibiden #trump #aitrump #aipresidentgaming #aipresidents #minecraft,54641,51,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7164072301473825834,muffet_666,7260901305894522158,https://www.tiktok.com/@muffet_666/video/7260901305894522158,Jamaican American! no Karen & Kens MAGA  Fake White Jesus Christians .,67900.0,False,2023-07-28 16:05:40,"#duet with @LaCozi I know, for a fact that Biden would like to blast him with every effort in the book but he has to act presidential#fyp #tiktok #foryou #foryourpage #trump #aibiden ",5086,66,non-gamer,biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7233905810701550635,coversdotai,7251707892510854442,https://www.tiktok.com/@coversdotai/video/7251707892510854442,Cover your songs with AI voices!,1729.0,False,2023-07-03 21:30:29,#trump #biden #flyanaboss #aicover #aicovers #aitrump #aibiden,6889,102,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
6778580151544628230,roon_tang,7205090027527884078,https://www.tiktok.com/@roon_tang/video/7205090027527884078,"Comedian/Lunatic/Internet gangsta from ATL
                CashApp: $RoonTang",83000.0,False,2023-02-28 6:29:22,#ai #aitrump #aibiden #aiobama #aitrend #voiceaitrend #voiceai #trumpvoice #trump #biden #obama #trumpsucks #trumpsucks❤️🖕 #politics #politicalcomedy #cod #videogames #trumpminecraft #satire #politicalsatiretrump,2875,3,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6791530984056931334,herbb__,7210648938511191338,https://www.tiktok.com/@herbb__/video/7210648938511191338,"nola🧟‍♂️
Lsu
🇭🇹Ig - herb.zoe
1257 cool guys 😎
Fw the yt : Herbb Tv",1233.0,False,2023-03-15 6:01:09,#CapCut bro nocap these videos are hilarious 😭😂😂😂😂#fypシ゚viral #aipresidents #aiobama #aitrump #aibiden #xyzbca,2149,5,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7210588886173991978,presidentialgameplay,7210591386943409451,https://www.tiktok.com/@presidentialgameplay/video/7210591386943409451,Presidential Memes,14.0,False,2023-03-15 2:17:25,Search and Destroy #president #aimemes #aitrump #aibiden #obamaai #callofduty,1433,10,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6978487347889521670,tybear40,7206104391412092203,https://www.tiktok.com/@tybear40/video/7206104391412092203,,145.0,False,2023-03-03 0:05:31,#ai #aivoice #aivoices #aivoicememes #aipresidents #aitrump #aibiden #aiobama #barackobama #obama #trump #donaldtrump #joebiden #biden #fnaf #fivenightsatfreddy #fivenightsatfreddys #fnaf1 #gameplay #freddyfazbear #donald #memes #funny #funnymemes #funnyvideos #fypシ #subwaysurfers #scared #scary #presidentbiden #deepfake #aivoiceover,1880,26,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6929961861912642566,soulthagenshinstan,7262023664239955243,https://www.tiktok.com/@soulthagenshinstan/video/7262023664239955243,"Genshin's Voice of Reason
🙌🎉✨
Email:
soulthagenshinstan@gmail.com",181100.0,False,2023-07-31 16:41:02,Replying to @going.down.to.south.park The Presidents try not to talk about Genshin Impact leaks #GenshinImpact #hoyocreators #Genshintok #aivoice #AiPresidents #aibiden #aiobama #aitrump #presidentsplayinggames #summerwithgenshin #soulthagenshinstan #fontaine #wanderergenshin #lyneygenshinimpact,2704,8,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6921709074262901766,harddrivemag,7205559067807354155,https://www.tiktok.com/@harddrivemag/video/7205559067807354155,the only ethical source of video game news on the planet,13600.0,False,2023-03-01 12:49:29,Biden Flexes On Obama In Tony Hawk's Pro Skater #biden #bidenai #aibiden #obama #obamaai #aiobama #tonyhawk #proskater #memes,2321,12,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6929961861912642566,soulthagenshinstan,7258878414835223851,https://www.tiktok.com/@soulthagenshinstan/video/7258878414835223851,"Genshin's Voice of Reason
🙌🎉✨
Email:
soulthagenshinstan@gmail.com",181100.0,False,2023-07-23 5:15:47,Replying to @numlad_103 The Presidents choose between Yelan and Zhongli #GenshinImpact #hoyocreators #Genshintok #aivoice #AiPresidents #aibiden #aiobama #aitrump #presidentsplayinggames #summerwithgenshin #soulthagenshinstan #zhongli #zhongligenshinimpact #noellegenshinimpact #yelan #yelangenshinimpact,2794,21,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
70468182142025728,willgravedigger,7206807496235748650,https://www.tiktok.com/@willgravedigger/video/7206807496235748650,"Link to my music and the discord 
⬇️⬇️⬇️",17700.0,False,2023-03-04 21:34:02,wise words #fyp #ai #presidents #minecraft #aibiden #aitrump #aiobama #trump #biden #obama,2153,6,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6847466164794442757,mr.rule.34444,7206848394311044395,https://www.tiktok.com/@mr.rule.34444/video/7206848394311044395,"20
U.S.A Texas
Just another dirty minded account 😏😈",7987.0,False,2023-03-05 0:12:38,Best thing AI has done #animetiktok #fake #fyp #AI  #thepresiidents #aitrump #aibiden #aiobama  #fyp #foryoupage #funny #comedyvideo #overwatch #widowmaker,3027,8,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7256515947343021083,bidenonr6,7256813033513635098,https://www.tiktok.com/@bidenonr6/video/7256813033513635098,Presidential Six Siege 😍,8.0,False,2023-07-17 15:40:59,Biden shows you a run out! What do you guys want to see? Runouts/SpawnPeeks/C4SpawnPeeks? Let me know below. #r6 #spawnpeek #runout #emeraldplains #aibiden #ai #funny #bronzetips #ezkills,7534,18,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7206363178660561963,trumpgamingai,7208934983669632302,https://www.tiktok.com/@trumpgamingai/video/7208934983669632302,The Official trump gaming account,89.0,False,2023-03-10 15:09:46,The boys play warzone #aivoice #president #ai #biden #aibiden #aitrump #trump #aipresidentgaming #aipresidents,1147,2,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7198250199026058282,future.queen.anya,7211518176981519659,https://www.tiktok.com/@future.queen.anya/video/7211518176981519659,Hi i’m Anya! I’m a sphynx cat in training to become a Queen aka a mommy!😻😼😽😺,1752.0,False,2023-03-17 14:13:50,anya doing a little dance :)  #sphynx #sphynxcat #sphynxkitten #sphynxoftiktok #sphyxcats #sphynxkittens #sphynxaddiction #sphynxlover #sphynxlife #hairless #hairlesscat #hairlesskitten #hairleskitty #hairlesspet #hairlessanimals #cat #cats #catsoftiktok #kitten #kitty #baby #babycat #babykitten #cute #aww #adorable #cute #cutecat #cutekitten #cutekittensoftiktok #cutekitten #icebiden #ai #aibiden,2629,7,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,biden_cover,non-trump_deepfake
7214498290028463110,ai_myths,7214505172070894875,https://www.tiktok.com/@ai_myths/video/7214505172070894875,"I create stories performed with AI
YouTube --> MrCurling",47.0,False,2023-03-25 15:24:52,| Part 1 | The Presidents watch TV my first ai video lol #ai #aivoice #trump #biden #Obama #aitrump #aibiden #aiobama #tonysoprano #thesopranos,1136,5,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7214498290028463110,ai_myths,7215208375473245466,https://www.tiktok.com/@ai_myths/video/7215208375473245466,"I create stories performed with AI
YouTube --> MrCurling",47.0,False,2023-03-27 12:53:38,| Part 4 | The Presidents watch TV |Longest part yet! hope you all enjoy |  #capcut #ai #aivoice #trump #aitrump #Obama #aiobama #biden #aibiden #spongebob #saulgoodman #bettercall #breakingbad #chicanery #court,1141,3,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7166438481735042090,nebulahyena,7210599983689649454,https://www.tiktok.com/@nebulahyena/video/7210599983689649454,"Just a silly yeen on the internet 
https://t.me/NebulasArtStash",88.0,False,2023-03-15 2:50:49,,1191,6,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,biden_cover,non-trump_deepfake
6793365463676371973,billymueller,7204230307283848494,https://www.tiktok.com/@billymueller/video/7204230307283848494,"Comedy, Cooking, Art (drawing & painting), Record Collecting, Politics & Sports",50400.0,False,2023-02-25 22:53:08,#bidenukraine #aibiden,6831,39,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6801290812128396294,yrnch1,7205173309624028462,https://www.tiktok.com/@yrnch1/video/7205173309624028462,"Relatable content 
 @yrnxch 
💌 yrnxch1@gmail.com",116900.0,False,2023-02-28 11:52:35,Joe Biden plays Minecraft for the first time🤣💀 #fyp #foryou #memes #funny #aivoice #aipresidents #aibiden,5462,9,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6927014834434212869,covers.ai.songs,7241352408100556075,https://www.tiktok.com/@covers.ai.songs/video/7241352408100556075,"covers.ai fan acount, teen pop sensation and next best song producer 😤😤",7875.0,False,2023-06-05 23:45:52,wow i love ai #trump #biden #aicover #aicovers #aitrump #aibiden #barbie #barbiemovies #barbiedoll,7818,144,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,biden_cover,non-trump_deepfake
6779986037018493957,jojoshmodo,7213007229287468331,https://www.tiktok.com/@jojoshmodo/video/7213007229287468331,"That Strange Feeling- Orange Blossom Motel 
out now! 😼",108.0,False,2023-03-21 14:32:07,The presidents listen to a new song #aipresidents #aivoices #aibiden #aiobama #aitrump #minecraft #fyp,1262,1,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7214498290028463110,ai_myths,7214558941177515290,https://www.tiktok.com/@ai_myths/video/7214558941177515290,"I create stories performed with AI
YouTube --> MrCurling",47.0,False,2023-03-25 18:53:44,| Part 2 | The Presidents watch TV | enjoy! :) | #capcut #ai #aivoice #trump #Obama #biden #aitrump #aiobama #aibiden #tonysoprano #thesopranos #georgebush #aibush #spongebob,1085,0,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7033002529013580805,blackeyepannekoek_nl,7206601308554415366,https://www.tiktok.com/@blackeyepannekoek_nl/video/7206601308554415366,"My Roblox user is SoullVoid
My Roblox group is Solid Steel Studios",3916.0,False,2023-03-04 8:13:49,The Boys go to WB park #aivoice #presedent #ai #biden #aibiden #aitrump #trump #aipresidentgaming #aipresidents,1094,7,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6731023294943921157,creamycewl,7211336131063909674,https://www.tiktok.com/@creamycewl/video/7211336131063909674,"Hi, welcum to my cnannel",2946.0,False,2023-03-17 2:27:26,HEAVENLY PRESIDENTIAL BUSTAAAAAAAAAAAAH #trump #biden #guiltygearstrive #fyp #viral #fgc #funny #aibiden #aitrump #videogames #fightinggames,1528,18,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6705496321476428805,jmoneysignwag,7207677951515577643,https://www.tiktok.com/@jmoneysignwag/video/7207677951515577643,"24
Gym, Manga, Video Games
220
D1 Hater
Twitch Zoroturojuro",755.0,False,2023-03-07 5:52:01,I cant get enough of these #presidents #aivoice #aionepiece #onepiece #wano #wanokuni #trump #biden #obama #aipresidents #aitrump #aibiden #aiobama,3029,35,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
